https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume FXS,Volume BTC,tradecount
1645056000000,2022-02-17,FXSBTC,0.00060871,0.00061682,0.00059197,0.00060603,13904.6,8.38940616,2869
1644969600000,2022-02-16,FXSBTC,0.00059566,0.00062165,0.00058805,0.00060871,16854.4,10.22065741,2789
1644883200000,2022-02-15,FXSBTC,0.00056556,0.00061567,0.00056,0.00059566,27626.4,16.11079392,3659
1644796800000,2022-02-14,FXSBTC,0.00058429,0.00058787,0.00055023,0.00056698,13922.7,7.85309316,2131
1644710400000,2022-02-13,FXSBTC,0.00061728,0.00061995,0.00057439,0.00058006,53112.8,31.61804144,4389
1644624000000,2022-02-12,FXSBTC,0.00053015,0.00066173,0.00052327,0.00061732,139353.3,85.74834351,24923
1644537600000,2022-02-11,FXSBTC,0.00048601,0.00058692,0.00047919,0.00053061,60117.4,31.5516812,9834
1644451200000,2022-02-10,FXSBTC,0.00048728,0.00051616,0.00046571,0.00048563,24079.9,11.70887593,3517
1644364800000,2022-02-09,FXSBTC,0.00048656,0.00048908,0.00047366,0.00048731,13634.0,6.56814727,1601
1644278400000,2022-02-08,FXSBTC,0.00048202,0.00051936,0.00047485,0.00048777,36456.9,17.93381879,5520
1644192000000,2022-02-07,FXSBTC,0.0004746,0.00050453,0.00047005,0.00048247,17657.4,8.5159198,2739
1644105600000,2022-02-06,FXSBTC,0.00048395,0.00048763,0.0004677,0.0004746,11420.8,5.48017277,1615
1644019200000,2022-02-05,FXSBTC,0.0004855,0.00049684,0.00047482,0.00048775,13882.3,6.74682804,1638
1643932800000,2022-02-04,FXSBTC,0.00049344,0.00051452,0.0004804,0.00048865,33177.3,16.47631763,5031
1643846400000,2022-02-03,FXSBTC,0.00055555,0.00055567,0.00047418,0.00049279,47661.1,24.04100237,4630
1643760000000,2022-02-02,FXSBTC,0.00055527,0.0005739,0.00054377,0.00055606,18737.0,10.48775221,3019
1643673600000,2022-02-01,FXSBTC,0.00056292,0.00058282,0.00054818,0.00055466,10649.5,5.97039154,1898
1643587200000,2022-01-31,FXSBTC,0.0005655,0.00058321,0.00055985,0.00055992,14939.2,8.50509025,2224
1643500800000,2022-01-30,FXSBTC,0.00059551,0.00059829,0.00056423,0.00056928,16524.2,9.53199906,2562
1643414400000,2022-01-29,FXSBTC,0.00060662,0.00062,0.00058509,0.00059544,19349.2,11.56843848,3570
1643328000000,2022-01-28,FXSBTC,0.00052949,0.00065163,0.00051465,0.00060914,96517.9,58.7941542,17727
1643241600000,2022-01-27,FXSBTC,0.00051135,0.00052949,0.00047137,0.00052706,37296.1,18.51152197,3709
1643155200000,2022-01-26,FXSBTC,0.00048681,0.0005336,0.00047922,0.00051041,54597.4,27.63521367,6077
1643068800000,2022-01-25,FXSBTC,0.00048925,0.00050269,0.000464,0.00049143,70759.1,34.04064545,5520
1642982400000,2022-01-24,FXSBTC,0.00056331,0.0005739,0.00046709,0.00048602,54660.5,28.25701206,6201
1642896000000,2022-01-23,FXSBTC,0.0005572,0.00058467,0.00055339,0.00056271,35207.5,19.94866734,4179
1642809600000,2022-01-22,FXSBTC,0.000598,0.00062095,0.0005425,0.000557,82928.1,47.43213061,9140
1642723200000,2022-01-21,FXSBTC,0.00065645,0.00068743,0.00059179,0.00059849,54140.8,34.80192785,7605
1642636800000,2022-01-20,FXSBTC,0.0006744,0.00071057,0.00063347,0.00065916,51535.7,34.59265472,8918
1642550400000,2022-01-19,FXSBTC,0.00072931,0.00074498,0.00066745,0.00067442,23960.6,16.82759838,3445
1642464000000,2022-01-18,FXSBTC,0.00075881,0.0007879,0.00070379,0.00072966,44115.1,33.05546546,5678
1642377600000,2022-01-17,FXSBTC,0.00085777,0.00086142,0.00074249,0.00075882,48707.1,38.82686469,7571
1642291200000,2022-01-16,FXSBTC,0.00085787,0.00091791,0.00083294,0.00086158,18783.3,15.99758607,3854
1642204800000,2022-01-15,FXSBTC,0.0008931,0.00089603,0.00083909,0.00085369,20830.3,18.03634852,2895
1642118400000,2022-01-14,FXSBTC,0.00088717,0.00093232,0.00087005,0.00089307,24888.8,22.42653861,5689
1642032000000,2022-01-13,FXSBTC,0.00094015,0.00094324,0.0008215,0.00088682,79468.5,68.42167406,13086
1641945600000,2022-01-12,FXSBTC,0.00081718,0.00119,0.00081718,0.00094003,69364.0,64.2355988,15400
1641859200000,2022-01-11,FXSBTC,0.00083004,0.00085735,0.00080313,0.00081558,38408.4,31.81178416,5570
1641772800000,2022-01-10,FXSBTC,0.00086852,0.00089542,0.00082312,0.00083004,33500.3,28.69915214,5787
1641686400000,2022-01-09,FXSBTC,0.00091734,0.00092019,0.00083139,0.0008636,67681.0,58.89731156,9660
1641600000000,2022-01-08,FXSBTC,0.00092169,0.00100288,0.00088584,0.00091739,54448.9,51.02322051,13244
1641513600000,2022-01-07,FXSBTC,0.00080074,0.00094621,0.00080074,0.0009252,84207.2,75.78346085,16425
1641427200000,2022-01-06,FXSBTC,0.00079107,0.00084052,0.00075598,0.00080055,66126.5,52.43150258,10591
1641340800000,2022-01-05,FXSBTC,0.00082561,0.00085,0.00075183,0.00079214,52220.6,41.34549599,8765
1641254400000,2022-01-04,FXSBTC,0.00070834,0.0008978,0.0006992,0.00082181,91068.0,72.15840768,18483
1641168000000,2022-01-03,FXSBTC,0.00074147,0.00074715,0.00069013,0.00070834,38957.4,27.6736918,5786
1641081600000,2022-01-02,FXSBTC,0.00077108,0.00077646,0.00073584,0.00074135,33972.7,25.55553355,3828
1640995200000,2022-01-01,FXSBTC,0.00084668,0.00087495,0.0007307,0.00077736,78628.7,62.34103134,14665
1640908800000,2021-12-31,FXSBTC,0.00063659,0.00093548,0.00062954,0.00084753,133597.79,103.78529603,22725
1640822400000,2021-12-30,FXSBTC,0.00056491,0.00071877,0.00055131,0.0006366,285552.51,185.37144484,42642
1640736000000,2021-12-29,FXSBTC,0.00046471,0.00060043,0.00045983,0.00056391,103372.6,55.00012204,16549
1640649600000,2021-12-28,FXSBTC,0.00046994,0.00052563,0.00046144,0.00046412,85352.9,41.54278659,8828
1640563200000,2021-12-27,FXSBTC,0.00040316,0.0005038,0.00039907,0.00046995,62016.3,27.74784446,9003
1640476800000,2021-12-26,FXSBTC,0.00040505,0.00041322,0.00039925,0.00040316,14133.2,5.73783541,1534
1640390400000,2021-12-25,FXSBTC,0.00041707,0.0004322,0.00039492,0.00040548,16909.5,6.91814506,1836
1640304000000,2021-12-24,FXSBTC,0.00039777,0.000445,0.00039377,0.00041706,32851.7,13.84381676,3860
1640217600000,2021-12-23,FXSBTC,0.00037077,0.00040916,0.00036842,0.00039777,54237.8,21.14779438,5633
1640131200000,2021-12-22,FXSBTC,0.00035371,0.00038497,0.00034872,0.00037077,68899.9,25.23116646,7947
1640044800000,2021-12-21,FXSBTC,0.00029719,0.00038409,0.00028013,0.00035371,100990.9,33.14473615,9579
1639958400000,2021-12-20,FXSBTC,0.00030783,0.00031484,0.00028791,0.00029723,21656.1,6.57627321,2811
1639872000000,2021-12-19,FXSBTC,0.00029918,0.00031217,0.00029541,0.00030708,22856.8,6.91730288,3057
1639785600000,2021-12-18,FXSBTC,0.00033495,0.00033648,0.0002894,0.00029918,109074.5,32.86801535,8785
1639699200000,2021-12-17,FXSBTC,0.00034325,0.00034605,0.00033126,0.00033499,15049.1,5.09239594,1926
1639612800000,2021-12-16,FXSBTC,0.00034576,0.0003506,0.00033786,0.00034235,16941.6,5.82912037,1826
1639526400000,2021-12-15,FXSBTC,0.00035532,0.00036383,0.00034374,0.00034627,25370.3,8.95254059,2527
1639440000000,2021-12-14,FXSBTC,0.00037692,0.00037914,0.00035302,0.00035709,19932.1,7.35762211,2078
1639353600000,2021-12-13,FXSBTC,0.00037022,0.00039823,0.00036744,0.00037653,25483.1,9.65991903,3833
1639267200000,2021-12-12,FXSBTC,0.00039436,0.0003971,0.00035039,0.0003701,62995.7,23.6457544,5416
1639180800000,2021-12-11,FXSBTC,0.00041721,0.00042346,0.00039412,0.00039483,21362.9,8.68578019,2136
1639094400000,2021-12-10,FXSBTC,0.00044263,0.00047229,0.00038,0.00041728,129540.3,55.96589706,13342
1639008000000,2021-12-09,FXSBTC,0.00042198,0.00051392,0.00041366,0.00044263,173638.68,78.7322636,13474
1638921600000,2021-12-08,FXSBTC,0.00037578,0.00044,0.00037205,0.00042518,74511.8,30.56409443,11351
1638835200000,2021-12-07,FXSBTC,0.0003482,0.0003878,0.00034344,0.00037445,30926.2,11.1275274,4561
1638748800000,2021-12-06,FXSBTC,0.00030879,0.00039053,0.00029283,0.0003482,79092.5,27.20847063,11185
1638662400000,2021-12-05,FXSBTC,0.00031494,0.00032022,0.000303,0.00030638,15777.3,4.92499307,1480
1638576000000,2021-12-04,FXSBTC,0.00030511,0.00033424,0.00030504,0.00031496,25233.9,8.06283057,3940
1638489600000,2021-12-03,FXSBTC,0.00030724,0.00031458,0.00030183,0.0003048,23292.6,7.15696548,2078
1638403200000,2021-12-02,FXSBTC,0.0003124,0.00032641,0.0003,0.00030723,22144.6,6.90146062,1786
1638316800000,2021-12-01,FXSBTC,0.00031328,0.00032103,0.00031147,0.00031241,12179.6,3.83814312,1382
1638230400000,2021-11-30,FXSBTC,0.00031694,0.00032468,0.00030776,0.00031213,16015.0,5.08132583,2132
1638144000000,2021-11-29,FXSBTC,0.00030929,0.00031952,0.00030021,0.00031703,27095.1,8.3356068,2152
1638057600000,2021-11-28,FXSBTC,0.00032174,0.000333,0.00030877,0.00030929,29200.4,9.35878116,2568
1637971200000,2021-11-27,FXSBTC,0.00032474,0.00033026,0.0003175,0.00032174,27146.8,8.77622708,1784
1637884800000,2021-11-26,FXSBTC,0.00032058,0.00033297,0.00031721,0.00032586,32174.3,10.42164646,2785
1637798400000,2021-11-25,FXSBTC,0.00032854,0.00032864,0.0003205,0.0003205,33981.2,10.9279748,1811
1637712000000,2021-11-24,FXSBTC,0.00031098,0.00034035,0.00031065,0.00032864,42287.5,13.71078999,2995
1637625600000,2021-11-23,FXSBTC,0.0003156,0.0003156,0.00030065,0.00031083,34128.5,10.4501045,2071
1637539200000,2021-11-22,FXSBTC,0.00030664,0.00032339,0.00029092,0.00031363,37034.1,11.18040044,4122
1637452800000,2021-11-21,FXSBTC,0.00031915,0.0003275,0.00030639,0.00030797,30819.3,9.82816386,2541
1637366400000,2021-11-20,FXSBTC,0.00034018,0.00035735,0.00031745,0.00031957,49644.1,16.74142426,4667
1637280000000,2021-11-19,FXSBTC,0.00028852,0.00035257,0.00028085,0.00033992,96202.5,29.8694586,7729
1637193600000,2021-11-18,FXSBTC,0.00029444,0.00029771,0.00027564,0.00028854,69109.1,19.71402681,4772
1637107200000,2021-11-17,FXSBTC,0.00028698,0.00029626,0.00027411,0.00029444,65323.3,18.48166448,3934
1637020800000,2021-11-16,FXSBTC,0.00029894,0.00031265,0.0002858,0.0002871,106923.8,31.42974901,7312
1636934400000,2021-11-15,FXSBTC,0.00031031,0.0003277,0.00029875,0.00029905,75196.4,23.60085821,4298
1636848000000,2021-11-14,FXSBTC,0.00035035,0.00035161,0.00030492,0.00031129,87182.8,27.96002563,4959
1636761600000,2021-11-13,FXSBTC,0.00036348,0.00036805,0.00033418,0.000352,66222.0,23.24479287,4908
1636675200000,2021-11-12,FXSBTC,0.0003861,0.0004265,0.00036093,0.00036138,128447.08,50.69637451,14301
1636588800000,2021-11-11,FXSBTC,0.00035538,0.0004116,0.00035229,0.00038611,107468.47,40.22059726,10669
1636502400000,2021-11-10,FXSBTC,0.0003409,0.0003812,0.0003348,0.00035511,122529.2,43.03153528,11131
1636416000000,2021-11-09,FXSBTC,0.00033982,0.00037561,0.0003366,0.00034098,154694.22,54.44782266,12130
1636329600000,2021-11-08,FXSBTC,0.00028955,0.00035505,0.00027724,0.00034016,189211.31,61.97089766,15898
1636243200000,2021-11-07,FXSBTC,0.00029342,0.00030342,0.0002832,0.00028971,33694.3,9.81853026,2905
1636156800000,2021-11-06,FXSBTC,0.00026707,0.00029396,0.00026706,0.00029342,35324.9,10.0173351,3000
1636070400000,2021-11-05,FXSBTC,0.00028717,0.00029131,0.00026539,0.00026771,42755.0,11.76414318,2878
1635984000000,2021-11-04,FXSBTC,0.00028497,0.00032225,0.00028359,0.00028715,125894.1,37.84977257,10521
1635897600000,2021-11-03,FXSBTC,0.00025266,0.00028976,0.00024624,0.00028403,156384.0,42.49224331,11992
1635811200000,2021-11-02,FXSBTC,0.00023039,0.00025624,0.0002252,0.00025397,90678.2,21.50466222,5808
1635724800000,2021-11-01,FXSBTC,0.00022721,0.00025195,0.000219,0.00023039,112796.8,26.53337264,7546
1635638400000,2021-10-31,FXSBTC,0.00020525,0.00022844,0.00020249,0.00022679,91466.4,19.75347099,5823
1635552000000,2021-10-30,FXSBTC,0.00021641,0.00021979,0.00020475,0.00020475,69201.9,14.67729283,3113
1635465600000,2021-10-29,FXSBTC,0.00024321,0.00025,0.00021511,0.00021627,181521.7,41.29538285,10645
1635379200000,2021-10-28,FXSBTC,0.00022942,0.00027972,0.00022743,0.00024297,494290.7,124.55663546,34717
1635292800000,2021-10-27,FXSBTC,0.00019069,0.00024376,0.00016848,0.00022943,508531.9,100.640552,24301
1635206400000,2021-10-26,FXSBTC,0.00016556,0.0002815,0.00016528,0.00019068,1832957.27,389.7627793,77327
1635120000000,2021-10-25,FXSBTC,0.00011662,0.00016959,0.0001126,0.00016576,584485.4,85.71843828,21866
1635033600000,2021-10-24,FXSBTC,0.00011676,0.00012815,0.00011489,0.00011631,186841.2,22.31200168,5846
1634947200000,2021-10-23,FXSBTC,0.00010866,0.00012283,0.00010719,0.00011614,52078.3,5.87711745,2195
1634860800000,2021-10-22,FXSBTC,0.0001046,0.00011,0.0001008,0.00010887,65964.5,6.84100879,2252
1634774400000,2021-10-21,FXSBTC,8.614e-05,0.000123,8.614e-05,0.00010466,417206.2,43.07420246,11647
1634688000000,2021-10-20,FXSBTC,8.833e-05,8.851e-05,8.253e-05,8.614e-05,118318.1,10.01436867,1583
1634601600000,2021-10-19,FXSBTC,0.00010028,0.00010036,8.783e-05,8.828e-05,108803.5,10.20713783,2033
1634515200000,2021-10-18,FXSBTC,0.00010127,0.00010646,9.995e-05,0.00010028,49386.8,5.08498941,1132
1634428800000,2021-10-17,FXSBTC,0.00010186,0.00010549,9.997e-05,0.00010041,28280.7,2.91597723,892
1634342400000,2021-10-16,FXSBTC,0.00010179,0.00010488,0.00010001,0.00010184,36361.6,3.69721538,714
1634256000000,2021-10-15,FXSBTC,0.00011345,0.00011452,0.00010134,0.00010135,50310.3,5.37891365,1106
1634169600000,2021-10-14,FXSBTC,0.00011917,0.00011967,0.00011269,0.00011396,83844.0,9.65752967,2018
1634083200000,2021-10-13,FXSBTC,0.00012771,0.0001319,0.00011802,0.00011904,108054.5,13.5429408,4061
1633996800000,2021-10-12,FXSBTC,0.0001056,0.00013796,0.00010408,0.00012779,340623.1,40.78748024,10455
1633910400000,2021-10-11,FXSBTC,0.00010271,0.00011614,9.827e-05,0.0001054,72701.9,7.67609838,2505
1633824000000,2021-10-10,FXSBTC,0.00010111,0.00010427,9.912e-05,0.00010272,46345.7,4.72018147,1268
1633737600000,2021-10-09,FXSBTC,0.00010306,0.00011949,0.00010009,0.00010042,124714.7,13.21791017,3820
1633651200000,2021-10-08,FXSBTC,9.154e-05,0.00010544,9.023e-05,0.00010307,94943.2,9.21423977,2696
1633564800000,2021-10-07,FXSBTC,8.592e-05,0.00011,8.552e-05,9.154e-05,177486.8,16.74554948,3214
1633478400000,2021-10-06,FXSBTC,9.038e-05,9.326e-05,8.299e-05,8.563e-05,73846.0,6.34351368,1355
1633392000000,2021-10-05,FXSBTC,9.585e-05,9.77e-05,8.918e-05,9.038e-05,62148.85,5.73036176,1154
1633305600000,2021-10-04,FXSBTC,9.568e-05,0.0001023,9.436e-05,9.567e-05,80203.2,7.81712956,1394
1633219200000,2021-10-03,FXSBTC,9.579e-05,0.00010157,9.282e-05,9.568e-05,80259.3,7.62923386,2076
1633132800000,2021-10-02,FXSBTC,9.676e-05,9.768e-05,9.46e-05,9.501e-05,39532.26,3.79384568,767
1633046400000,2021-10-01,FXSBTC,0.00010233,0.00010374,9.5e-05,9.651e-05,70515.41,6.88184863,1501
1632960000000,2021-09-30,FXSBTC,0.00010661,0.00010682,0.0001017,0.00010221,35999.4,3.70691781,909
1632873600000,2021-09-29,FXSBTC,0.00010748,0.00011287,0.00010498,0.00010629,100298.0,10.79832132,2002
1632787200000,2021-09-28,FXSBTC,0.00010481,0.00010847,0.000103,0.00010767,35279.8,3.69940843,924
1632700800000,2021-09-27,FXSBTC,0.00010635,0.00010719,0.0001025,0.0001043,65850.7,6.85837612,1132
1632614400000,2021-09-26,FXSBTC,0.00010967,0.00012199,0.00010552,0.00010725,186540.9,20.79232474,3262
1632528000000,2021-09-25,FXSBTC,0.00010812,0.00011067,0.00010703,0.00010967,50754.8,5.52313336,939
1632441600000,2021-09-24,FXSBTC,0.00010583,0.000121,0.00010548,0.00010812,194403.4,21.67018955,3890
1632355200000,2021-09-23,FXSBTC,0.00010831,0.00010934,0.000105,0.00010554,102564.9,10.9982084,1974
1632268800000,2021-09-22,FXSBTC,0.00011,0.00013278,0.00010659,0.00010877,2737170.3,327.89233396,20813
1632182400000,2021-09-21,FXSBTC,0.00010949,0.00011452,0.0001069,0.00011,184411.8,20.12607737,3311
1632096000000,2021-09-20,FXSBTC,0.00012909,0.00013173,0.00010246,0.00010979,1049234.6,118.96049791,13683
1632009600000,2021-09-19,FXSBTC,0.00010626,0.00020597,0.00010582,0.00012906,3960939.91,629.68538634,91422
1631923200000,2021-09-18,FXSBTC,0.0001066,0.00010957,0.00010329,0.00010626,64743.1,6.88321792,1118
1631836800000,2021-09-17,FXSBTC,0.0001081,0.00010826,0.00010249,0.0001066,207689.7,21.83919738,2450
1631750400000,2021-09-16,FXSBTC,0.0001063,0.00011282,0.00010481,0.00010869,68959.2,7.43542807,1646
1631664000000,2021-09-15,FXSBTC,0.00010942,0.00011212,0.00010404,0.00010622,86634.3,9.37822069,1796
1631577600000,2021-09-14,FXSBTC,0.00011615,0.00011719,0.00010813,0.00010942,141271.5,15.80631745,2018
1631491200000,2021-09-13,FXSBTC,0.00011267,0.000169,0.00011222,0.00011624,462642.17,60.35293414,10263
1631404800000,2021-09-12,FXSBTC,0.00011395,0.00011594,0.00011197,0.0001131,53732.5,6.09113759,979
1631318400000,2021-09-11,FXSBTC,0.00011162,0.00011685,0.00010958,0.0001146,72525.2,8.17725793,1174
1631232000000,2021-09-10,FXSBTC,0.00011297,0.00011428,0.00010904,0.00011173,33372.8,3.72662741,926
1631145600000,2021-09-09,FXSBTC,0.00011298,0.00011808,0.00011033,0.00011285,48315.4,5.50682673,1300
1631059200000,2021-09-08,FXSBTC,0.00010958,0.00012847,0.00010938,0.00011298,67214.3,7.58533197,1724
1630972800000,2021-09-07,FXSBTC,0.00011297,0.00012174,0.00010691,0.00010957,86356.0,9.80377998,2586
1630886400000,2021-09-06,FXSBTC,0.00011158,0.00011442,0.00010909,0.00011297,66764.0,7.45658908,1653
1630800000000,2021-09-05,FXSBTC,0.0001155,0.00011764,0.0001115,0.0001115,26451.67,3.02351756,1164
1630713600000,2021-09-04,FXSBTC,0.0001169,0.00011779,0.00011475,0.00011524,37216.0,4.31908163,1903
1630627200000,2021-09-03,FXSBTC,0.00012367,0.00012604,0.00011517,0.00011617,58722.07,6.9979953,2420
1630540800000,2021-09-02,FXSBTC,0.00012732,0.00012875,0.0001222,0.00012367,34666.16,4.33096447,1316
1630454400000,2021-09-01,FXSBTC,0.00013049,0.00013135,0.0001265,0.0001273,37933.4,4.86579134,1257
1630368000000,2021-08-31,FXSBTC,0.00013107,0.00013651,0.00012958,0.00013028,45207.6,5.97818141,1559
1630281600000,2021-08-30,FXSBTC,0.00013139,0.00013495,0.00012585,0.00013082,58035.5,7.5654025,1737
1630195200000,2021-08-29,FXSBTC,0.00013564,0.00013978,0.00012991,0.00013139,32306.5,4.35047431,1003
1630108800000,2021-08-28,FXSBTC,0.00014257,0.00014513,0.00013487,0.00013563,55434.7,7.6903375,2129
1630022400000,2021-08-27,FXSBTC,0.000133,0.00015427,0.00013034,0.00014257,81095.27,11.5226502,2578
1629936000000,2021-08-26,FXSBTC,0.0001371,0.0001519,0.00013192,0.000133,136272.89,19.24299134,4226
1629849600000,2021-08-25,FXSBTC,0.0001373,0.0001436,0.0001234,0.0001371,220591.29,28.98392623,6359
1629763200000,2021-08-24,FXSBTC,0.0001218,0.000147,0.0001127,0.0001373,514441.38,67.56325342,13048
1629676800000,2021-08-23,FXSBTC,8.43e-05,0.0001298,8.12e-05,0.0001212,892840.69,99.54794667,18423
1629590400000,2021-08-22,FXSBTC,8.57e-05,8.62e-05,8.26e-05,8.43e-05,98994.31,8.33220424,1680
1629504000000,2021-08-21,FXSBTC,8.27e-05,8.69e-05,8e-05,8.51e-05,78514.14,6.47433788,2118
1629417600000,2021-08-20,FXSBTC,8.14e-05,8.74e-05,8.01e-05,8.39e-05,122830.89,10.33640941,2744
1629331200000,2021-08-19,FXSBTC,8.32e-05,8.78e-05,8.06e-05,8.14e-05,117320.64,9.9479735,2528
1629244800000,2021-08-18,FXSBTC,8.31e-05,8.57e-05,8.07e-05,8.32e-05,72574.97,5.9971831,1735
1629158400000,2021-08-17,FXSBTC,8.69e-05,8.9e-05,8.27e-05,8.31e-05,238080.69,20.1018133,2072
1629072000000,2021-08-16,FXSBTC,8.38e-05,8.8e-05,7.95e-05,8.63e-05,142558.92,11.77291008,2769
1628985600000,2021-08-15,FXSBTC,8.68e-05,8.9e-05,8.01e-05,8.37e-05,162935.79,13.54213998,3289
1628899200000,2021-08-14,FXSBTC,7.14e-05,9.46e-05,7.1e-05,8.68e-05,547417.18,46.15451553,8257
1628812800000,2021-08-13,FXSBTC,7.24e-05,7.42e-05,7e-05,7.1e-05,117697.27,8.4679576,1935
1628726400000,2021-08-12,FXSBTC,7.29e-05,7.55e-05,7.15e-05,7.21e-05,159492.38,11.63812556,2477
1628640000000,2021-08-11,FXSBTC,7.04e-05,7.46e-05,6.89e-05,7.32e-05,282457.98,19.98877133,3336
1628553600000,2021-08-10,FXSBTC,7e-05,7.27e-05,6.9e-05,7.04e-05,167400.21,11.81390013,2810
1628467200000,2021-08-09,FXSBTC,7.27e-05,8.02e-05,6.89e-05,6.99e-05,232935.08,17.07816876,4278
1628380800000,2021-08-08,FXSBTC,6.99e-05,7.46e-05,6.9e-05,7.25e-05,120880.84,8.59852243,1760
1628294400000,2021-08-07,FXSBTC,7.08e-05,7.43e-05,6.84e-05,6.97e-05,186514.91,13.25814621,2483
1628208000000,2021-08-06,FXSBTC,7.29e-05,7.74e-05,7.05e-05,7.05e-05,71219.9,5.20649049,2036
1628121600000,2021-08-05,FXSBTC,7.56e-05,8.19e-05,7.13e-05,7.29e-05,113358.81,8.69739701,2497
1628035200000,2021-08-04,FXSBTC,7.75e-05,8.77e-05,7.53e-05,7.56e-05,87156.65,6.78759605,1501
1627948800000,2021-08-03,FXSBTC,7.88e-05,8.07e-05,7.72e-05,7.75e-05,44893.87,3.55538138,901
1627862400000,2021-08-02,FXSBTC,7.43e-05,8.29e-05,7.43e-05,7.88e-05,109293.2,8.6283052,2290
1627776000000,2021-08-01,FXSBTC,7.38e-05,7.55e-05,7.26e-05,7.44e-05,58988.01,4.36434683,1484
1627689600000,2021-07-31,FXSBTC,7.22e-05,7.48e-05,7.22e-05,7.38e-05,65105.26,4.79496256,1578
1627603200000,2021-07-30,FXSBTC,7.38e-05,8.95e-05,7.22e-05,7.22e-05,289712.42,22.51527402,3942
1627516800000,2021-07-29,FXSBTC,7.27e-05,7.45e-05,6.96e-05,7.38e-05,112081.66,8.07158794,1590
1627430400000,2021-07-28,FXSBTC,7.83e-05,7.83e-05,7.01e-05,7.26e-05,152149.05,11.13882964,5597
1627344000000,2021-07-27,FXSBTC,8.41e-05,8.45e-05,7.77e-05,7.86e-05,117963.31,9.5901697,4480
1627257600000,2021-07-26,FXSBTC,9.61e-05,9.69e-05,8.07e-05,8.44e-05,113826.1,9.96680334,3251
1627171200000,2021-07-25,FXSBTC,9.73e-05,0.0001035,9.26e-05,9.6e-05,170620.45,16.67661858,3131
1627084800000,2021-07-24,FXSBTC,0.0001012,0.0001019,9.57e-05,9.72e-05,83030.96,8.23649976,1933
1626998400000,2021-07-23,FXSBTC,0.0001045,0.0001101,0.0001004,0.0001012,189590.26,20.07945391,4077
1626912000000,2021-07-22,FXSBTC,0.0001089,0.0001096,0.000104,0.0001045,93033.42,9.93564701,1736
1626825600000,2021-07-21,FXSBTC,0.0001174,0.0001229,0.0001045,0.0001089,183425.71,20.73373028,4560
1626739200000,2021-07-20,FXSBTC,0.0001045,0.0001234,0.0001045,0.0001173,233765.9,26.39230898,6181
1626652800000,2021-07-19,FXSBTC,9.56e-05,0.0001105,9.51e-05,0.0001045,120936.68,12.37990511,3072
1626566400000,2021-07-18,FXSBTC,9.77e-05,0.0001002,9.43e-05,9.55e-05,57029.09,5.5488752,2046
1626480000000,2021-07-17,FXSBTC,9.84e-05,9.84e-05,9.2e-05,9.76e-05,52555.17,5.00649287,3523
1626393600000,2021-07-16,FXSBTC,0.0001017,0.0001071,9.53e-05,9.84e-05,77592.04,7.69608773,2928
1626307200000,2021-07-15,FXSBTC,9.04e-05,0.0001128,9.04e-05,0.0001017,138804.91,13.95656609,4009
1626220800000,2021-07-14,FXSBTC,9.07e-05,9.5e-05,8.79e-05,9.04e-05,130031.46,11.77043867,1816
1626134400000,2021-07-13,FXSBTC,8.57e-05,9.5e-05,8.53e-05,9.06e-05,92465.22,8.40645505,2946
1626048000000,2021-07-12,FXSBTC,8.79e-05,8.9e-05,8.39e-05,8.57e-05,49146.98,4.22747154,2012
1625961600000,2021-07-11,FXSBTC,9.24e-05,9.41e-05,8.68e-05,8.85e-05,51454.76,4.69077914,1046
1625875200000,2021-07-10,FXSBTC,9.23e-05,9.56e-05,8.96e-05,9.23e-05,110578.03,10.24839948,2892
1625788800000,2021-07-09,FXSBTC,0.0001017,0.0001119,8.97e-05,9.13e-05,291117.36,29.25930807,6627
1625702400000,2021-07-08,FXSBTC,8.09e-05,0.0001107,8.03e-05,0.0001018,564425.9,53.85943418,10409
1625616000000,2021-07-07,FXSBTC,7.82e-05,8.19e-05,7.54e-05,8.1e-05,75856.49,5.96466166,1416
1625529600000,2021-07-06,FXSBTC,7.73e-05,7.97e-05,7.6e-05,7.83e-05,73599.11,5.74346972,1162
1625443200000,2021-07-05,FXSBTC,7.99e-05,8.12e-05,7.56e-05,7.73e-05,96924.05,7.54875132,1787
1625356800000,2021-07-04,FXSBTC,8.27e-05,9.16e-05,7.8e-05,7.96e-05,375706.87,31.66402269,5602
1625270400000,2021-07-03,FXSBTC,6.79e-05,8.95e-05,6.77e-05,8.26e-05,592070.94,47.09653506,10155
1625184000000,2021-07-02,FXSBTC,6.48e-05,6.94e-05,6.22e-05,6.78e-05,192262.99,12.51980414,3587
1625097600000,2021-07-01,FXSBTC,5.64e-05,6.61e-05,5.57e-05,6.46e-05,248765.67,15.19396073,7339
1625011200000,2021-06-30,FXSBTC,5.61e-05,5.77e-05,5.42e-05,5.64e-05,77632.89,4.34794003,1732
1624924800000,2021-06-29,FXSBTC,5.38e-05,5.77e-05,5.36e-05,5.59e-05,92729.78,5.15889382,2742
1624838400000,2021-06-28,FXSBTC,5.56e-05,5.7e-05,5.28e-05,5.39e-05,136539.06,7.51971271,3098
1624752000000,2021-06-27,FXSBTC,5.57e-05,5.83e-05,5.32e-05,5.57e-05,225954.39,12.54211919,3856
